,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
skip-1_non-skip-3_dropout:False_reduction:False_MSE,0.9825342145620608,0.8955688498475972,0.8567140318599402,0.8467054258958966,1.0150995724925809,0.7690651830212742,0.7469441395472077,0.7810859902232301,0.724219949660348,0.6877503655120438,0.8875545710325241,0.6919570246017447,0.6540857397165953,0.6233820268044284,0.6122823936097762,0.5883238320695419,0.5790723217468635,0.5690145444344071,0.5643866287142623,0.5554860431481811,0.5853346739621723,0.5560741241948277,0.5470725688352889,0.9209299163491118,0.5556203271536266,0.5368178961615936,0.5505443438887596,0.6113474680950829,0.5907292824749854,0.5456455596813968,0.5165047673325912,0.5167605313746368,0.9116374219165128,0.5229660831757036,0.5797585142301578,0.5095142128274721,0.5269941940319305,0.6682779420094163,0.7038801800386578,0.503017974980906,
skip-3_non-skip-4_dropout:False_reduction:False_MSE,0.9382833131388122,0.8123959682735742,0.8203417693867403,0.7694350069060045,0.7498359843796375,0.7372986598342073,0.715143658220768,0.7964312235514323,0.6829618345580849,0.6764618896824472,0.6610069432679344,0.6602408532418457,0.6375964484816673,0.621760509396885,0.6604012356084936,0.6005147545068872,0.7725441413475018,0.5753012166595927,0.5684130949278673,0.5638360998355875,0.5608578952869364,0.5643706806734496,0.5484664615462808,0.5669759995504922,0.5417543431999636,0.5378221907452041,0.5357687652987593,0.5317807473680553,0.5315055144475955,0.5273008134727385,0.5269727930426598,0.5657011742393175,0.6213525878448113,0.6272743729984059,0.5227697756068379,0.5337961166001418,0.5293074047886858,0.5210238370825263,0.516639661336062,0.5317533024239773,
skip-1_non-skip-1_dropout:False_reduction:True_MSE,1033.7094833985263,763.6708632263483,532.8855865609412,833.3703988884009,567.7042188644409,695.1548636859538,486.2256902058919,396.502398367606,342.749301187548,671.3774183591207,344.6168710945138,286.861275434494,276.3917269800224,217.29911134523505,278.3150964878937,270.3656903166397,198.37251900107253,161.90514776753443,174.70006232518776,147.23049279054007,134.2868998033159,144.09330399129905,79.04369320413646,92.03678535480124,94.4502319383855,72.29610323526111,49.49828531169424,52.63966132408264,45.136137068856,38.91765533270789,36.0323969938007,27.20042549395093,21.60374869698403,19.4385635059546,16.49286735715235,16.009961058111752,10.983891169522323,7.5725656242347235,5.704485935323379,6.192699066564148,
skip-1_non-skip-2_dropout:False_reduction:True_MSE,111.97250901717766,285.4186174612419,117.49947298391191,135.28746263770495,143.7896907259436,121.54202199771125,86.70993060194978,93.27306335463244,50.69130296011766,139.1805343137068,46.80906763760483,73.3315205725969,84.17912760143186,120.73421866826568,52.79697945538689,26.255465537455738,23.2283808641574,31.29770934348013,44.71069425388294,40.47309153804592,32.10945640825758,27.81157898143226,32.1171227976972,17.59921437706433,18.98149711207724,14.745872567097344,17.864019784857245,14.980502575562864,13.627781741759357,10.833104113153382,14.114666491746902,9.564048147376846,8.308030170260691,6.766862300388953,6.656472658994151,7.508653113070657,5.935323045826426,3.258965089478913,2.893417948893472,2.897363380328113,
skip-1_non-skip-3_dropout:False_reduction:True_MSE,41.83912093835134,30.869581751963672,29.81364718839234,97.35385279737268,31.37571143373555,39.87253185230143,15.156466794948953,38.17466129245711,32.98229894173496,20.76468926536686,29.211908274421504,34.51932431874322,34.72542739155538,29.040055098194703,20.16576320371207,14.163898615422202,13.779063572194062,18.39240921025767,18.766680452023067,9.05169947869053,15.952736527312036,10.379379671578311,7.508438706105831,14.402767571164112,9.890472973678628,11.148567338784536,9.194189021984736,10.094593786725811,13.16060425589482,6.245958507645364,4.896848545793225,4.188224064953187,5.336191688974698,3.236384882938628,3.086904798944792,4.679637467744303,5.868723902851343,3.280738679363447,3.4190961177296497,1.832163339298145,
skip-1_non-skip-4_dropout:False_reduction:True_MSE,5.994504426478171,3.0015077824686087,1.8961153410229028,3.679821617316966,2.903362793811396,5.168794168268933,2.276348090347122,4.533463024333412,3.042768692269045,2.1213985357214424,4.859009160422811,2.174325346216268,2.351700508565295,3.446031801110389,1.6751597085419825,4.162333813075926,2.0905343932556173,1.751788131308322,1.794008357852113,2.7078047793577698,2.1043103422019995,1.8730880442787616,1.9638865683593003,1.4247917030371873,1.6139545030161446,1.6436025403878267,1.4665287020890152,1.9068837986857283,1.7290139097866477,1.6386424038632244,1.6646380437647594,1.558821616365629,1.9076921973450511,1.3507863839759546,1.5971918262395204,1.6765185165785106,1.5653340822341395,1.3531883056549463,1.6405353787921222,1.5703809661608117,
skip-2_non-skip-1_dropout:False_reduction:False_MSE,0.985473167662527,0.9730455887083914,0.9638976402142468,0.9696811548635073,0.9951861021565456,0.959827649827097,0.9429364470290202,0.9322667355630913,0.9990234673023224,0.9044735963438072,0.8749939311368793,0.8565065314372381,0.8424277381569731,0.8553850243196768,0.9234552691672364,0.8396341029335471,0.7970343658737108,0.7762604992763669,0.7546300937732061,0.869905059682388,0.7705426519992304,0.6974314138585446,0.7462015512819383,0.6871075344582399,0.66240282787704,0.6317077070182445,0.6646476138164016,0.700846089232786,0.5946304289003214,0.6634040490961542,0.7577996887997085,0.5915913971907952,0.5696702229918218,0.7015029706206977,0.8711350291383033,0.5476213191800258,0.5241915019703847,0.5253780066017427,0.545843849725583,0.5105019330832303,
skip-2_non-skip-2_dropout:False_reduction:False_MSE,0.8359661350647608,0.8327155858278275,0.8314408490470812,0.816389829212544,0.8340040220349443,0.825919609589904,0.8092012909405372,0.785631863802087,0.83252450721521,0.7693590910411349,0.769882863350943,0.8247674379278632,0.7309402607235254,0.7123630734927514,0.7909738986077262,0.695179808957904,0.6715723693955178,0.6752523347443226,0.6483534025210961,1.128015352230446,0.852054403912203,0.6094459756186196,0.6075191135499992,0.6213580451759637,0.6390009627622717,0.6401805660376946,0.5703423427162218,0.6864193070168588,0.6430764882734009,0.5784564129277772,0.9743137041143344,0.5385343211465606,0.5412297549785352,0.5397037551099179,0.5192093954366797,0.6746216192111081,0.5522131859964016,0.5320110006221369,0.5009294477309666,0.5145013330175596,
skip-2_non-skip-3_dropout:False_reduction:False_MSE,0.8746062336014766,0.8428852575666764,0.7290206805748098,0.6954364707949114,0.6798963904672978,0.6639355806012949,0.6543391570448875,0.6555926726729262,0.623256855662547,0.7387086772451213,0.6176262299219767,0.5472485277728707,0.548812149494302,0.53320347758777,0.5493698006167131,0.8215900770589417,0.5307314837095785,0.5606193095445633,0.556263214086785,0.9324115841996437,0.539707128031581,0.5353454519428459,0.5417393112153399,0.5283692679641878,0.5174634294474826,0.5351040344320092,0.5251416705694854,0.5425652051527127,0.66829682090411,0.6665353964941174,0.5147373744231813,0.5316708523999242,0.5148773919425759,0.5713874852540446,0.6040316132061622,0.5390873415505185,0.5020396839462075,0.5097968503102368,0.5310812589584613,0.5392070322060117,
skip-3_non-skip-3_dropout:False_reduction:False_MSE,0.8080414562833076,0.8020295981390804,0.8144415174336994,0.789759643814143,0.7831809655124066,0.7645111937148898,0.767999639990283,0.7590304379369698,0.7390043574805353,0.7383789415014725,0.7165636431937125,0.7045525329954484,0.7253789422558803,0.698821507248224,0.7949598466648775,0.6465359270280483,0.637458516248301,0.6404664886786657,0.6255839532789063,0.6165243245515168,0.5989429473000414,0.739750985713566,0.5939201632989388,0.5729841070578379,0.5657673779801995,0.6495675526413263,0.5567317796396274,0.5777064591061836,0.5760446187912249,0.5452918224767143,0.5408501217470449,0.5593504305271542,0.533988471489911,0.5574253473211738,0.7581192678680607,0.5274525824203795,0.5277540468994308,0.7120386838328605,0.5233965584022158,0.7203405817934111,
skip-2_non-skip-1_dropout:False_reduction:True_MSE,681.6197518367393,708.4573402287913,530.1800898640763,310.57298818172194,373.2936464101076,338.74793485099195,309.85024757595625,158.50774436108037,213.3096074198976,219.43254325845663,227.3931363385682,160.54007579035618,128.172310192211,145.67256102258085,82.34288304167636,78.06730058234112,122.17087728632433,76.87362596071235,76.89045249919097,59.95240817701115,41.04601658150261,33.93072092357804,36.70430474421557,35.49561493653877,31.631889328214463,24.3246179561989,28.55183495902548,19.180645055630627,28.563818774971303,12.670944495236173,9.76318024215745,11.0326759715875,9.344892509719903,9.414182615922948,7.55090117308439,5.971261400072014,5.9628283036690135,3.75443760407906,4.119910465151656,2.883152340557061,
skip-2_non-skip-2_dropout:False_reduction:True_MSE,113.42454567084124,97.7171291913472,82.48559692443585,78.78300709467308,70.99975464682953,61.82157290741509,57.56414414708521,60.90585492434455,41.646443295712565,70.45009785656835,63.59892730356432,45.219604813000736,31.199101082250184,31.86272167122247,37.0277852810481,36.32974742411398,39.50535047521778,24.32467106364521,24.73252447679931,14.37075925706064,11.49905105139695,26.94819313404607,14.025833776476336,14.579553167025248,13.311366885754408,5.74856433024009,5.260498554683199,5.170741390802112,6.864789488268833,5.483368794707691,6.85794121669788,5.628920849193545,3.478879648096421,2.691786013397516,3.332359525941166,2.136682422722087,2.21025775387591,1.7498523093321745,1.636492688574043,1.7303923499934817,
skip-2_non-skip-3_dropout:False_reduction:True_MSE,27.024255698218067,35.05043222463014,26.089700268764123,15.767564573708702,15.85997795182116,31.744665875154386,18.228522783108787,13.761406718515882,28.96889218220524,24.620501671789903,10.991405883694396,22.116822170130177,17.81611001082495,11.50059699194104,11.24554894338636,14.746889001306366,16.786260759713603,14.866453228627934,6.803509440200002,11.808629004686486,8.666786947378926,11.560564773339852,16.7121150534527,4.237661650659991,8.853173515375923,8.50425616958562,7.131522094356079,10.105967127663249,6.415988474207766,7.1611532628828405,8.92857731382052,5.552543947509691,4.552132640399185,6.559261586736231,5.945726812616283,2.720003203945417,7.750521096382656,4.143615549101549,4.330209162743652,3.1515529534103823,
skip-2_non-skip-4_dropout:False_reduction:True_MSE,6.2557078087885,4.164894689824067,7.7454113976336,6.509254384420666,8.59225648174099,5.830241115215947,2.710842643298355,3.622156354361305,10.273340071314106,4.569138440248721,3.755933756921805,6.987042121589184,2.608305694133628,2.3388559641499147,4.02344430588624,3.462649459640185,2.246617120562816,2.170818349017817,3.089589077614101,2.8230836945129374,3.987154341065416,3.996905483743724,3.274428575938823,1.9085289467783533,4.483341981529021,2.2497418541826453,2.258195795849258,2.2441807462304246,2.38110380868117,1.7875665110700272,1.9307116788684155,3.096020134494585,1.385811576802357,1.693959133516924,4.056002455891347,1.7985867659250896,2.0597870377641097,1.682292166439926,2.029618814952818,1.762262759255428,
skip-3_non-skip-1_dropout:False_reduction:False_MSE,0.9246272351227556,1.1549711513753032,1.1405877785063256,0.7410083895220476,0.6851551149990044,1.3406724941496757,0.6408893217643102,0.8443967163854954,0.5879881715073305,0.5713958288816845,0.5923950467623916,1.5332820181753122,0.5804286762779834,0.5301231183111668,0.521731330045298,0.5883750192382756,0.7121646810396045,0.5614634354909261,0.742831117820506,0.7916645723230699,0.5262555500455931,0.7353196678792729,0.4954203809154968,1.303282278425553,0.5615580215611878,0.7222000351723503,0.6325202160606197,0.4725630234415625,0.6055928711213318,0.5185577427493591,0.4851249492928093,0.5674254409238404,0.6456526038693446,0.6205223517528936,0.4732259737656397,0.476194060170183,0.5302700017597161,0.7204721286600712,0.5906980157482857,1.1484272433262246,
skip-3_non-skip-2_dropout:False_reduction:False_MSE,0.9898845363481372,0.9603365312019984,0.943164946694,0.9302307463744108,1.0022329086182165,0.8956940504265767,1.0060139323274295,0.858968530215469,0.840899605084868,0.858706987079452,0.8140191307254866,0.8329048713340479,0.8099510561601788,0.8667782036697164,0.9140555665773504,0.9153952965257216,1.7680103790526296,0.6770271974451402,0.6464879151945021,0.6612688998381296,0.617931083721273,0.6448064703567356,0.6387546348805521,0.5985826227594825,0.5895141009606567,0.5579174090834225,0.5685599322120348,0.5835253764309135,0.5424070550384474,0.5488182748211365,0.5830634353207607,0.552098914542619,0.5318940158787311,0.511704317202755,0.5616244946916898,0.5929609964437345,0.5077148057593435,0.5468990818834772,0.4944940585570008,0.6658091247081757,
skip-3_non-skip-3_dropout:False_reduction:False_MSE,0.9494247176483566,0.9336831178150924,0.9175236111178118,0.9247770256855908,0.898243801558719,1.0040168680396735,0.8855295574256018,0.8378257938459808,1.3875108594987906,0.7708584891230452,0.7626750162419151,0.8215483693661643,0.7514850438809862,0.7086581286846423,0.7405201645166266,0.6608721220902368,0.6550459758031602,0.6345743615107209,0.6059395077035707,0.5914606298593914,0.6261747342114355,0.7320644201016894,0.5954826444971795,0.5669919852824772,0.5781312400803846,0.5568325973901094,0.555753450146785,0.5255095473691529,0.6754776779927459,0.5559114011771539,0.588437113874391,0.5149025448104915,1.1180619813647923,0.4986136933313865,0.5142836507190677,0.4948793543758346,0.493371275819692,0.4938225430600783,0.4964646525388839,0.4859005019945256,
skip-3_non-skip-3_dropout:False_reduction:False_MSE,0.8725757549206415,0.8684728604321387,1.0621546360791898,0.7973681418042556,0.7814224195830962,0.7662860084982479,0.877594530582428,0.7493348656331792,0.7471898545821508,0.7606090252452037,0.7185284007413715,0.71561211318362,0.7312557428490882,0.6981939653701642,0.6651841492629519,0.6438117154380855,0.6571342306686383,0.8295335424881355,0.6399861900683712,0.6440573401164775,0.6299346672261462,0.6113528975961255,0.5958141005214523,0.5842423131506816,0.5805787749442399,0.5928543838946259,0.6475804656123122,0.5614787495749838,0.5553247735780829,0.6087760982633221,0.5750283062384993,0.544124977553592,0.5712623660836149,0.5407980428460766,0.5387974640756261,0.6167942741337944,0.6441197082692501,0.5962829868875298,0.5238804867600694,0.5232807436556208,
skip-3_non-skip-1_dropout:False_reduction:True_MSE,537.0826074960185,771.2621767550122,539.4899847390604,408.1314950713924,610.3731811969888,279.4012345245072,258.76113509547474,325.45180155249204,241.89226984042747,150.75058589904916,143.88292962225046,145.9872891108195,170.71724436855783,128.61733654901093,104.70455868512975,82.93878542617256,75.64858717018483,82.37418424995506,59.59138864161921,43.39467542837648,45.02632416200404,37.07026198915407,34.944616695537285,47.74277074781119,31.2459867544034,28.82950884074557,21.01452777958384,13.107871206513806,21.129957685283586,16.500497161465532,11.403237984168763,10.587184568246206,8.589208742859316,6.21303832005052,4.838139257010291,3.067450754490553,3.854780153900969,5.265617406835743,3.2854531094724058,2.7948546178785025,
skip-3_non-skip-2_dropout:False_reduction:True_MSE,172.65535801649094,152.87972390067344,72.48236246669994,89.8500196378605,90.88978522782232,94.65911766273132,40.06636610890136,72.62394179082385,46.98778280966423,56.18046052228002,62.52840309429403,59.78522921251316,66.43400654372047,64.8409327879256,36.41845203103388,43.85040657207662,34.10829467194922,35.74006294488323,58.71639677473143,36.72895826516199,21.40304078483114,32.3918561416806,20.068442768618173,18.736943710668413,13.687241806119095,23.93363795677821,14.57877065124465,9.511405306703905,11.043051372848304,11.17235538188149,12.129621120608029,8.28667777192359,6.5673152623223325,6.1649829435582255,5.645991128157167,5.702188840975948,6.717529569770775,5.194826030628938,4.366713029935079,5.310381030042966,
skip-3_non-skip-3_dropout:False_reduction:True_MSE,25.72344363875249,20.0469352104062,19.9636689608588,29.5077502105166,14.757208822696816,15.063077646727656,15.184424046207877,8.327685310560113,21.343394894225924,39.101366473471415,12.380981623834254,9.960615974430944,11.830806818735953,9.125118626245095,7.42135718727813,8.205154561528973,19.44024553135329,9.806797807415329,7.899171723454606,6.807847250033827,13.611653417348862,10.593398870790706,6.171209532548399,6.724955006411262,6.4852764813923365,4.034838813484884,3.2054541875042166,7.6293108717483635,4.309731185582339,4.12521834963677,5.767560943230694,2.816140719488556,4.901820930780149,3.4709618079896067,3.5593462267927096,3.6337797853584384,3.103609776672195,2.905177730847808,3.322121859327251,2.207711524530953,
skip-3_non-skip-4_dropout:False_reduction:True_MSE,4.093932288023186,2.385035799560593,3.107735772343243,3.331015993128805,3.601446096657538,3.498323680431235,2.0461522872541464,2.319892034226773,2.48651428111628,2.2907419569936454,2.403901919722557,3.755339261947894,2.3500928763373223,3.2323522290178373,2.405702481667201,2.2845565299777424,1.99738433109779,3.1909220262485394,2.258198938095102,2.412607357198117,1.6737760889763926,6.309511396449571,1.4214275165223609,3.2685426077714155,2.64270466434605,3.332756903826022,1.6547999380558145,2.545753416623555,1.761294349808903,2.266516750495808,1.9329205244487409,1.6755003750908608,2.661451638767532,2.044166088250338,2.775040738868947,2.43025748124894,1.8129253429817216,4.945842081060012,3.575563614421031,2.41464685444154,
skip-1_non-skip-1_dropout:True_reduction:False_MSE,1.2498969213635314,1.072821855545044,1.7722671405941832,1.4615847094386232,1.0088067826102762,1.8395920547784543,2.1330457715427174,1.4481740395228069,1.4563057294078905,0.9748265854283876,1.2759978315409493,0.794642448425293,1.3593478448250715,1.78919410238079,3.378666143791348,1.0461819709516038,1.7307158217710608,0.7808990122056475,0.6326920899982545,1.23463636636734,0.6022559506636039,1.881508799160228,1.113489452530356,0.8323887598280814,1.0533244475430132,0.8071933195871466,0.8065907879202974,0.6307253741166171,0.8403467343134039,0.6819570464830772,0.7595485729329726,0.5859024936662001,1.3069301598212295,0.9263991707680272,0.8390907306297153,1.3431133885009616,0.6521805776100532,0.8088865338587293,0.6829252581970364,1.0058039479395922,
skip-1_non-skip-2_dropout:True_reduction:False_MSE,0.9360212636928932,0.9320886342548856,0.9173788846123452,0.912194176047456,0.9019213204874712,0.8944933440755395,0.8813546866762871,0.8658895793498731,0.9900416357844484,0.8942324846398597,0.8746946366394267,0.8485466680105995,0.8240957488031948,0.7942896447345322,1.0195832398592255,0.8436918846678501,0.7575192404728309,0.7549768832384371,0.7723521961300981,0.7159220396595842,0.7060147344189531,0.6901995744190964,0.6894990321906174,0.6758839680868036,0.7262131212388768,0.6345781422421044,0.6377894761515599,0.6164812366752064,0.6210341043039864,0.5949209720334586,0.5923937459786733,0.6175997125751832,0.5725773150722185,0.5700232503460902,0.583615787765559,0.5522794773911729,0.5592136963033209,0.6738671432523167,0.5731911861940342,0.5398163552231648,
skip-1_non-skip-3_dropout:True_reduction:False_MSE,0.9485898796542018,0.8927751487376643,0.8655658884375703,0.8471407396536247,0.8958851947796111,0.8602904107640771,0.8444904422058779,0.8281045894996792,0.7730734192711466,0.7452954807702232,0.7125909673232659,0.7005893345557007,0.815956816369412,0.6731435422803841,0.6460866134832887,0.6687570353787319,0.632939463152605,0.8903990206765193,0.5920530605842086,0.5848606935903138,0.5777698239567233,0.5984180207346,0.5565112910288221,0.5518331553275678,0.6313325282113225,0.5454677400343558,0.5456765649803713,0.5556593326961293,0.5292933239948516,0.5876623029071911,0.5378306585491872,0.5912094309049494,0.5248592219078073,0.5744456038901619,0.5250791399648377,0.5165707853202727,0.5546365025288919,0.5093319335696744,0.5070827417440859,0.5060089383201272,
skip-3_non-skip-4_dropout:True_reduction:False_MSE,1.0036480076172771,0.9538550593105016,0.9143385628567022,0.883335569617795,0.868302187498878,0.8429354347434699,0.7942615002393723,0.803384853052158,1.03636071787161,0.709552122389569,0.7003265506788796,0.6702470044587173,0.6574807757256078,0.6379936425124898,0.6283135767660889,0.6213763603100589,0.6029201493251557,0.5917833629338181,0.584909865450041,0.5933935954874637,0.6052231671763402,0.5638927471111802,0.5601205690672585,0.5631851710963482,0.5541168068553887,0.5510603443664663,0.5621340575025362,0.5547532769029632,0.5772213307665843,0.5470351971247617,0.6514802367663851,0.549151173117114,0.5566270463168621,0.5527736881346095,0.5952638735373815,0.596098776687594,0.5505686661630285,0.5385072922297552,0.5440362838699537,0.5453768534695401,
skip-1_non-skip-1_dropout:True_reduction:True_MSE,1306.8479865076497,597.0777878118496,934.688756817696,709.4003202038652,393.3857199128937,655.0394210745307,444.0292554182165,599.0405128586526,327.05896595909314,799.8544957146925,433.96793598287246,361.9489443741885,214.85020966740217,268.34411480496914,134.38174639379278,171.61829249122565,143.50393499813828,109.9332137154598,177.7776660591948,126.743647581222,108.98730653553616,77.16078377792648,70.2266282193801,57.28411185712206,27.82194783903805,32.83199575923237,29.18257215268472,21.326891600501305,25.3612785719189,19.49626651464724,23.224131388991488,13.5928781237088,10.399264281286912,11.040380275716968,6.123014203765813,7.365301679746778,5.419122162110665,4.697637583549116,4.088131751207745,2.1749980838275422,
