,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
skip-2_non-skip-1_dropout:False_reduction:True_R2_MSELoss,-2176.181014909464,-1945.078286999581,-1398.434669323996,-1638.071270578048,-956.0909643266716,-1936.9513067147311,-1180.186535465951,-749.6951370145761,-1010.817747264516,-683.7733592683194,-669.3321889066228,-490.2672865682957,-729.4055247961306,-492.0521980325381,-443.195733072711,-478.6415245673236,-438.8841935992241,-231.42321169376373,-265.98359297537337,-234.667620399419,-187.39061297856125,-120.82956765913497,-76.85995256199556,-90.46871691474728,-142.64107131607392,-68.73892618277493,-54.71320711865145,-42.645569801330566,-84.01429518648223,-36.65884788129844,-41.03984466253542,-25.9476170165866,-14.718689469730151,-15.197703000377206,-7.651434693850723,-8.255450989685807,-8.332614496642469,-8.78769330066793,-8.562026065938612,-5.647045587792116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-2_dropout:False_reduction:True_R2_MSELoss,-798.1769224265042,-850.450258520304,-681.90603681756,-425.903015015172,-749.0771178755106,-429.540562283759,-129.2532812754313,-330.48676904276306,-315.7070440170812,-589.2916180433011,-291.61944631034254,-239.3682754857868,-259.5229577667573,-425.2727579334203,-189.0975132222269,-257.0070259080214,-227.7146212844288,-112.8619117257642,-143.96455778561386,-97.28525391396354,-137.94244616989997,-161.8154540202197,-119.86797471958047,-120.84293501283608,-93.37301699086731,-49.00283637584425,-48.73877171324749,-89.24761482664184,-78.69035779261121,-34.45038639797884,-25.599960089898577,-25.761142134666443,-27.57784880493201,-43.04089781583525,-12.453932274790372,-30.23657562685948,-19.785520641242755,-16.945903505764754,-10.42090441315782,-7.730161850358925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-3_dropout:False_reduction:True_R2_MSELoss,-132.9632074821229,-118.23085086602792,-45.61174086028454,-45.00216233262829,-61.80666890565087,-90.64284564817652,-75.0138473943168,-124.26946885094924,-72.86580229623645,-41.435298715152,-31.2798031112727,-36.45592133554758,-47.23936192662108,-28.794754634885223,-41.83363873233982,-45.05807973006193,-27.62206081432455,-48.36956366487578,-60.74165508910721,-22.645855305241604,-39.13918131823633,-23.67500121453229,-46.839918407739376,-30.20607315442141,-47.509220440013735,-12.647967675152946,-13.547916435727888,-27.493327560378056,-15.893508006544677,-40.982414196519294,-31.52037533474904,-21.908687969048817,-11.677868451557908,-8.458662962212282,-14.676540276583504,-8.78909399696425,-8.161822355261036,-7.66272486892401,-7.016117960798974,-8.999550616039949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-4_dropout:False_reduction:True_R2_MSELoss,-15.207229516085455,-16.686680024745417,-26.090983311335247,-11.5065252699104,-13.127408518510704,-8.190421471408769,-6.334983127958634,-8.221521988803266,-64.7625633431416,-14.042457201901604,-11.358614943775477,-10.440735785400166,-9.70958237320769,-5.461489643536362,-4.910423994064331,-7.941750150100858,-13.997636534419714,-5.555980078145569,-6.928909898972979,-4.375912445432999,-5.326618338332457,-4.131819707505843,-4.237525631399715,-4.218858717703352,-4.643248289239173,-4.518541822246477,-11.666279956406235,-6.156424452276791,-9.819212929875244,-6.047921443686766,-6.973808372721953,-7.182119955034817,-3.363665023270775,-7.755023431544211,-5.116897881031036,-3.9771436686609305,-2.4051712704639807,-1.456919951766145,-4.0280131124982645,-3.163214699894774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-1_dropout:False_reduction:False_R2_MSELoss,-0.1491201251160864,-0.0945281129257351,-0.180417493277905,-0.1269180435760348,-0.0560169804329965,-0.0544456044832865,-0.0185985635308658,-0.0964185876004836,0.0278167081814186,-0.1948989699868595,-0.0199425898346246,-0.1182154814402262,0.0922689963789547,-0.0123389176293915,0.0090801563917421,-0.0406169248562233,-0.209719742045683,0.1090258593652762,-0.0306629187920514,0.0291656793332567,-0.8216701932981902,0.0533564978954838,0.2037043641595279,0.0735882637547511,0.1695337763019636,0.2799514567150789,0.2881809636658313,0.377168620333952,0.2939862223232494,0.3408131576051899,0.2518523335456848,0.4305237660221025,0.4856550623388851,0.4520875273966321,0.4851916829744975,0.5455745423541349,-0.1403444105503606,0.3902851611960168,-0.4510876103943469,-0.4859135314530017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-2_dropout:False_reduction:False_R2_MSELoss,0.1563227702589596,0.1314754170529982,0.1834193970642837,0.0197531312119727,0.2087442068492665,0.1651344194131739,0.2538952850827984,0.2548863572232863,0.2401443906858855,0.1901929273324854,0.3085071725003859,0.1220164906744863,0.2960811643039479,-0.4618533686095593,0.0009236826616175,-0.0558636772866342,0.1505664119533464,0.4461406036919239,0.463955307708067,0.2179973744878582,0.45420489357967,0.4902768100009245,0.4805135785364637,0.3183196689568314,0.4195753312578388,0.4865435583918702,0.4201342428431791,-0.2854866081593083,0.3812552047710792,0.460491817371518,0.5482759253651488,0.5589132718011445,-0.0478806519040874,0.5173541342510897,0.5412694005405202,0.3644879565519445,0.4460280923282398,0.223465714968887,0.5798133564930336,0.4760044626161164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:False_reduction:False_R2_MSELoss,-1.1694866675956577,-0.0986423971606235,-0.3005030155181885,-0.2243616429029726,-0.1660516530859704,-0.0544981781174154,-0.1795309104171453,-0.2367356700055739,-0.0323858003990322,0.0872825863314609,0.0193767395674013,0.0063670861954782,0.0518545356451296,0.0813098234288832,0.1156870407216689,0.0329567544600542,0.2470943284969703,0.2975372239655139,0.2113320956043168,0.3315763543633854,0.3487031459808349,0.2540398637453715,0.3653061588605245,0.4815059526293885,0.0911012607462266,0.4465723762325212,0.4287717646243525,0.4785810124640371,0.5395489884357826,0.2520821316569459,0.4016833480666665,0.5449422445951724,0.2986051370115841,0.5158911195455813,0.4106199741363525,-0.4555928753871544,0.5312314278939191,0.5255286868880776,0.5217661670610017,0.3723880426556456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:False_reduction:False_R2_MSELoss,-0.0013662962352528,-0.110594674652698,-0.1935679000966689,0.0086200155463873,0.1193092757580327,0.0670787341454449,0.180953864957772,0.2143887561910292,0.234467022559222,0.2017791224460975,0.2310028870900472,0.3278514427297255,0.3795752969442629,0.39544170627407,0.2153970669297611,0.117573316190757,0.2178963118908452,0.4896666419272329,0.4516967803824182,0.124723616768332,0.3959505417767693,0.4987781643867492,0.5355637564378626,-0.8439851473359501,0.4146068715581707,0.4200661743388456,0.4564226515152875,0.0500905724132762,0.5062595991527333,0.5256707925422519,0.5649036928719166,0.4972689128389545,0.5168210431641224,0.4429250266037735,0.5424848444321576,0.5050619291324242,0.4599660401250802,0.5225963884708928,-0.0549849704200146,0.5228377463770848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-1_dropout:False_reduction:True_R2_MSELoss,-5164.203740031112,-1872.0131750574296,-2467.284247060617,-3049.217245050505,-2553.054044667412,-1810.4757317795472,-2314.5952062373067,-2022.451894514701,-1363.9224911554186,-1259.8350250159992,-2177.8782517290583,-884.2311902466943,-1077.1329970383176,-616.6302917938607,-1120.937242734666,-869.6571568823329,-1124.5817201745276,-602.4264214155721,-718.1390192391825,-439.5328282445085,-366.44263542633433,-287.53415639143367,-250.18143238740808,-388.4900096140656,-213.76571496795205,-146.8218152546415,-244.3508886472852,-151.68339992153878,-150.0309219897962,-85.63142323961445,-77.49209630723094,-54.92881397873747,-53.02565196682425,-40.83179708438761,-39.46310030479057,-26.063644641754674,-32.436573766025845,-39.47091698880289,-21.464419147547552,-24.649543806618336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-2_dropout:False_reduction:True_R2_MSELoss,-651.4803475012966,-637.906960365819,-516.8417941962971,-415.9982895079781,-507.6277385003427,-684.7912352821406,-409.7419480494424,-369.269705136617,-201.95212706046945,-467.78179904526354,-503.3916115246567,-358.24871140484714,-215.7700089660345,-436.1784386447832,-188.5450263806418,-300.84579297023663,-610.8726784668717,-255.2165251456055,-402.1504617625592,-220.76036647955576,-243.75396399755104,-135.4650239173104,-191.8754873158885,-122.2996029994067,-91.49494264873805,-41.66486928743475,-77.99051955400729,-124.12935676411088,-151.59419712599586,-128.41526921473297,-71.87732468165603,-105.93404205172668,-29.31637833048316,-49.46412016831192,-40.10102746650284,-48.44640667648876,-34.7390652404112,-28.753209513776444,-41.50586524430443,-28.585403678463955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:False_reduction:True_R2_MSELoss,-113.9433727311153,-108.80846868426192,-65.80041753193912,-134.75567910951727,-92.35371561377656,-63.317555353922,-117.39458119635488,-97.25552244046156,-81.47172517168755,-45.618279613700565,-41.10325063093036,-21.48384169036267,-51.194483866878585,-33.43265535667831,-29.87514715802436,-57.92526246285906,-36.39142627108331,-49.90261746972215,-42.1450455808172,-53.12377266790352,-42.49717508460961,-14.82926668139065,-42.47693058205586,-50.38061608052721,-36.171715287601245,-39.934771375328886,-30.081196379427816,-12.985992144135867,-33.94760770657484,-54.933640821307314,-31.63686467619503,-13.939262116656584,-32.92525045193878,-27.100146588157205,-13.951096385133033,-7.104460377319186,-15.340783946654376,-8.366447912711724,-23.63575496042476,-4.927469456897063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-4_dropout:False_reduction:True_R2_MSELoss,-52.89347881195592,-26.03822403094348,-12.68354933168374,-15.587614573684393,-7.968684559943629,-11.993575259750964,-20.73577647816901,-18.52285643769245,-11.365927434435076,-17.830911235482084,-7.813182127241995,-21.89230032294404,-6.348590871867011,-16.054971200578354,-32.76274039114223,-16.25082790968465,-9.348802849358202,-27.67210925910987,-5.038811073583715,-4.374259502279992,-7.085451777074852,-9.325492585406584,-9.923368184005511,-6.281254290365705,-7.846804823361191,-14.624982612974504,-14.58522631490932,-12.764681837138008,-7.318135309453104,-7.870071053504944,-7.99688307911742,-6.149364042515848,-4.7826706217784505,-9.21734534525404,-4.561992229199877,-7.196491326771531,-2.5656853762327456,-3.1582409342130027,-8.761830554288977,-4.1977484039231845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-1_dropout:True_reduction:False_R2_MSELoss,-0.4949290261549108,-0.6111309738720164,-0.4756433858590967,-1.2766499858276517,-1.0571016645899003,-1.5288650416860394,-0.2852854132652282,-0.937429806765388,-0.1293103168992435,-0.1489836480103287,-0.975342311111151,-1.0491994818051655,-0.8646292581277735,-0.5524416519146339,-1.0250909351835065,0.1256971137196409,0.3192722984388763,0.1372046751134535,0.2167214435689589,0.38766916476044,0.3801872928937276,-0.0828619821398865,-0.173866892562193,0.4844733242895089,0.4602185709803712,0.4971612995746089,0.4481219345448063,-0.5175684678788278,0.4377536785368826,0.3753757780673457,0.4277448958041621,0.1980377388935463,0.5593442309136484,0.2786940523222381,0.3099542844529245,0.5014515063341927,0.2733143474541458,-1.097092110736697,0.5422931208330042,0.5111672352342045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-2_dropout:True_reduction:False_R2_MSELoss,-0.5899029409184176,0.2245659512632033,-0.5389257599325741,-0.7128497607567731,0.2739391046411851,0.3695955077807109,-0.1879807956078473,0.3827457626660664,0.3791511748351303,0.3738437657262765,0.310764398060593,0.2032240535698685,0.5126856729096058,0.507441872475194,0.233864896437701,-0.2836655845829084,0.2297500243373945,0.2980706948860019,0.0598591975137299,0.4382730991232629,0.5381037592887878,0.1547195151740429,0.3542668877863416,-0.2696442522254644,0.3445887320181903,0.1742571452084709,0.275304352535921,-0.4850251183790319,0.1396751508993261,0.5109131266089046,0.2718869482769686,0.1241743751600676,0.5427624267690322,0.5785189867019653,0.5513859858699873,0.5381013669219672,0.2316085672846027,0.5440145438792658,0.5179384198843264,0.2935395147286209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-3_dropout:True_reduction:False_R2_MSELoss,-0.0647776582661797,-0.0902028738283643,-0.1509937585568895,-0.137777146171121,0.1059482354743807,0.1927397017385445,0.2140302926886315,0.2395267732003156,0.2453018567141364,0.3078854282697041,0.3553118623939215,0.3146212416536668,0.4153225492028629,0.1805276064311756,0.4181338338290943,0.2213328024920295,0.4679769686624115,0.3168985551478816,0.4958193828077877,0.5140060759058186,0.5335659302917182,0.5006183000171885,0.512457478280161,-0.3558876374188591,0.403263903131672,0.409186864600462,0.355708454169479,0.4495789385309406,0.5043751562342924,0.5348342084417156,0.4811022480328877,0.0974879697257397,0.5208351974393807,0.506376303878485,0.2321235268723731,0.4995082348000769,0.455405265677209,0.5053728713708765,0.4140811761220296,0.509778242485196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-4_dropout:True_reduction:False_R2_MSELoss,-0.1695955033395804,-0.1505266124126958,-0.049210599824494,-0.0805757922284743,0.020611940645704,0.0222898043838201,0.1658653581843656,0.0118341831599964,0.0488309147311191,0.2691702340163436,0.3042326908485562,0.3542480083072887,0.2819176456507514,0.1435641132149042,0.1418856919980516,0.401357047698077,0.328747641806509,0.4522359616616193,0.4563006454823063,0.3306973027248008,0.4975990699786766,0.473815192194546,0.5065906106256971,0.4832946389329199,0.3705581718800114,0.4909530282020569,0.4765618548673742,0.5073146072088504,0.4820720611834058,0.1364609014754202,0.4659307377011168,0.4595876067292456,0.5127094738623675,0.5099234417373059,0.4985002127348208,0.4516459937189139,0.274260027735841,0.4467842719134162,0.2674453129955366,0.4773350580065858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-1_dropout:True_reduction:True_R2_MSELoss,-2457.0797416895043,-3769.021569481083,-4360.927178408585,-5300.877987159233,-3212.3822962443032,-1634.949701708906,-4847.572077346783,-3476.61137137226,-1985.0955200639423,-1137.8240088177663,-2388.484525839488,-1930.4169723940831,-743.5779024175569,-1202.446539733924,-1151.2091795848864,-1072.1578422200446,-1426.9822114635915,-1137.6241003485286,-340.0786630686592,-841.4261540782218,-559.7644216687072,-741.6130035952026,-422.4156452627743,-565.658354693768,-679.8781339047002,-251.1158602892184,-420.6028444942306,-156.22784665986603,-227.754437381146,-145.0198180313204,-109.66481275885712,-144.02346654733023,-128.90538167836618,-106.251517069106,-43.21258680726967,-63.255319111487445,-38.74523581827388,-50.12033086313921,-29.04002509397619,-34.76317760173012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-2_dropout:True_reduction:True_R2_MSELoss,-496.0172646910536,-681.8627523768182,-554.18415731776,-511.5695492964165,-454.4137478342244,-652.3373289108276,-762.2549963336365,-342.9383879794794,-226.355614697232,-401.4681492108925,-391.9979089194653,-231.6180793900116,-295.9707337746433,-145.70445962045707,-294.2839373233272,-167.7381614890753,-303.7550038146037,-188.8909340898196,-289.82675329610413,-143.69935301238417,-275.2831273686652,-190.84038122845632,-158.47888792379229,-106.50930989489837,-129.28029031847038,-55.420297612162194,-125.83919511589347,-63.60635374106613,-41.05054599747938,-74.33551672743816,-16.683720759316987,-25.48374200919095,-13.412864545981089,-16.18578058130601,-14.925212902181288,-21.552892106420853,-11.44053711610682,-18.873079969602472,-8.298656800213982,-7.26190290965286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-3_dropout:True_reduction:True_R2_MSELoss,-60.99489550847633,-58.18079689437268,-111.14551800021938,-61.49209247967776,-92.38163811319016,-48.76776896504795,-46.92593924555124,-51.52418015283697,-27.720624971623515,-37.72245995203654,-40.36751192340664,-32.81751946608225,-40.2285223942177,-28.216777150537453,-16.306179572554196,-18.17453561226527,-11.0390395042943,-19.64569623680676,-14.725780212411694,-17.63913066363802,-15.553257350828131,-21.05247303083831,-11.21250793396258,-23.40826378967248,-9.601133840925554,-14.058804118165783,-15.694464432258233,-16.169126427641103,-11.014029743624668,-8.852343684318019,-8.756429043470645,-13.335925586083356,-8.187792444930357,-7.264824383399066,-7.828880763521381,-7.876749554101159,-5.55730859672322,-11.973257763713011,-2.449187039160261,-4.637676796492408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-4_dropout:True_reduction:True_R2_MSELoss,-12.756932583509707,-8.843441843986511,-24.54998785140468,-14.46059020243439,-9.958636220763712,-8.38253762441523,-4.951803806950064,-12.227358401990404,-5.95753103611516,-15.353278025692584,-11.177382459827498,-5.517504168491738,-9.524382865896412,-4.687201371379927,-5.678891017156489,-4.296803664927389,-19.24455582277448,-8.1078741830938,-4.499437734192493,-2.086627033411288,-3.6002197183814704,-4.892355327512703,-4.776011895899679,-4.6239847704476,-5.634200408178217,-1.6522109391642552,-5.165233066268995,-2.621560101415597,-5.464069394504323,-13.21274353125516,-1.5076538686658822,-1.8408699818685943,-5.121824695783503,-2.012625264186485,-2.185136502864314,-3.820588862194735,-2.540821012328653,-4.129133448881261,-1.944983607413722,-1.7917158638729769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-1_dropout:True_reduction:False_R2_MSELoss,-3.622410089361901,-0.1156424657971251,-0.2391930245885662,0.0394895263746673,0.0317095459676256,-0.6526394042314267,-0.0172283357264948,0.1097122302242353,0.2796683860760109,0.1668924245179868,0.3524960185967239,0.2373825662276324,0.4032542109489441,-0.47815502391142,-0.0739648272009456,0.4335635479758767,0.4575231238907459,0.1172463438090156,0.3416701905867633,-0.3518955368621677,0.5281358162562052,0.3715922551996568,0.5736333973267499,0.5505171955800524,0.3790957261534298,0.5748666957312939,0.5245253420343586,0.5729890033310535,0.5742703419105679,0.4396004139208326,-4.6824205085343005,0.5572495834500182,0.3658821839912265,0.5427211756799736,0.2744925103935541,0.5281481041627771,-0.0599218197897368,0.5645904844882441,0.5778296823595085,0.5167163657207116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-2_dropout:True_reduction:False_R2_MSELoss,-0.4122889006839079,-0.2294585062008278,-0.288130150121801,-0.3063134235494277,-0.355819725522808,-0.3869918187459309,-0.31240120121077,-0.1730688038994284,-0.2337158637888291,-0.1229378931662615,-0.2561994557287179,-0.2480908129729476,-0.1485305650561463,-0.0409409380426593,-0.1096277809610553,-0.0004739060121424,-0.2528638383921455,-0.8761614736388711,-0.4629008407686271,-0.7618713717834622,0.0946147488612754,-0.0360849639948676,0.2172418879527671,-0.7613941898532942,0.1407778473461375,0.2841687786812876,0.3427307126568813,0.2049939375297696,0.3711150323643404,0.1045942177959517,0.3792583042500065,0.1581341425577799,-0.301884582229689,0.3927180100889766,0.3850406934233272,0.1484998897010205,-0.005218065252491,0.3300233623560737,0.3454594693931879,0.3383790044223561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-3_dropout:True_reduction:False_R2_MSELoss,-0.019623811338462,-0.0428568744191936,0.1268275193139618,-0.0019682563987432,0.2088140775175655,0.1022620329669877,0.0870590385268716,0.191068103500441,-0.0017119412328682,0.2149107654889424,0.2844269123731875,0.188499302256341,0.3381807313245885,0.4063568313916524,0.4278220849878648,0.3381002615479862,0.3223875585724325,0.2126767869089164,0.4692494775734696,0.461130538407494,0.481553316116333,0.4818197605656643,0.4214562201032452,0.5183921970573127,0.363392550571292,0.3555671046761905,0.5057896749646056,0.4877351090019824,0.4469111012477501,0.4001828069780387,0.500952705448749,0.4617228648241828,0.4374201426319047,0.5087473123681312,0.4679278170361238,0.4839432169409359,0.5053357727387372,0.4787926405083899,0.5061072496806874,0.4392952767072939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:True_reduction:False_R2_MSELoss,-0.1789781907025505,-0.7223806778589884,-0.1887364165455687,0.0231683230867572,0.0437448889601464,-0.0968651724796669,0.0943883482147665,0.1537910115485098,0.1058192860846426,-0.0124164831404592,0.2602615227886274,0.0478546409045948,0.2998180249158074,0.3226185031965667,0.2306081337087294,0.3478193668758167,0.3138300601173849,0.3890273711260627,0.4249888693585115,0.0652916922288782,0.4447852700364356,0.3059517764577679,0.4532780296662274,0.5075903277771145,0.4860043946434469,0.2620668235947104,0.5103982313006532,0.3851715969104393,0.4794473566260992,0.5270787606052324,0.4616130742372251,0.5079757746528176,0.5388346080686531,0.5403234023673862,0.5286038599762262,0.4735684710390427,0.4630804108638389,0.5121626690322277,0.5151758591334025,0.4834335282737133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-1_dropout:True_reduction:True_R2_MSELoss,-4777.948844601126,-5311.127214347615,-4236.330714473537,-5043.079349513148,-4703.103438969921,-2436.056262236016,-2381.67612676527,-2594.487586463199,-2064.4920242580715,-2976.673477204407,-2633.140941848942,-1575.7933897598116,-966.3474688670216,-990.9893090304206,-871.0117369773341,-1050.585167339035,-1369.944214213128,-1330.4479787384762,-860.6048734410136,-1038.0939022174068,-534.8160566465527,-465.7404236968826,-624.5379439662485,-277.52766081866093,-432.3296822999038,-341.8205829391292,-210.5959948663618,-193.29656113012163,-287.9587529079587,-284.2422044581058,-204.4473391701193,-123.66116769757926,-241.3645314901483,-101.50509668448392,-86.2382817420305,-62.38429770983902,-38.33001732709361,-44.85252573443394,-56.58846012868133,-47.36206687314838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-2_dropout:True_reduction:True_R2_MSELoss,-1150.0317803410924,-482.8645808556501,-866.7594134924459,-1085.203199491781,-491.7730393047426,-468.1552182576236,-599.7769334877239,-596.7188930721844,-273.3782432710423,-291.10246224146266,-334.7804339352776,-308.1493377942665,-216.73814597784303,-462.5772733396175,-135.6873694962146,-190.73077652618,-204.34487783324485,-94.96952770036808,-256.31870286488066,-184.5063049466002,-165.63885210542117,-102.48330713253397,-207.784743819751,-108.84361817205654,-116.54667849984824,-99.243198446199,-107.92100616880492,-69.33896316850887,-47.93895280244303,-65.13035334792792,-29.5152846177419,-37.09310942537644,-65.0994304360128,-29.03817767606062,-33.311684046305864,-14.661460149521922,-20.361483358869364,-20.46081134969113,-19.78386440113479,-29.59909960452248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-3_dropout:True_reduction:True_R2_MSELoss,-144.70918868219152,-120.94350730905346,-83.10320746898651,-31.48935902001811,-63.88821864244985,-81.30451201808219,-44.08057690251108,-37.995632903248655,-82.59259508871564,-31.47818216389301,-32.600133149062884,-38.11967401411019,-73.03694596010097,-36.56252295012568,-46.86646597291909,-21.874530127235488,-18.64532238946241,-35.7371447764191,-12.88379384840236,-20.42164657863916,-25.101658865517265,-14.497095124394288,-10.746310805573184,-18.25124954359204,-19.56576730924494,-14.672410449560951,-7.428032051114475,-11.299091784393086,-4.743077587847616,-12.657670005863787,-18.16396009688284,-10.203259680785385,-5.236762109924765,-5.219604662820404,-2.3735526017114226,-4.486365902657602,-2.699261845326891,-3.0452080988416483,-1.169166969318016,-2.6617607696383607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-4_dropout:True_reduction:True_R2_MSELoss,-21.792163126608905,-8.644607258777992,-7.423805991808574,-34.91621164597717,-20.26518826975542,-28.469589322221044,-25.60522135916878,-11.939257434770171,-7.541801343945896,-17.027403346463746,-14.302621549251032,-5.517332258177738,-10.482319402928448,-8.19406578353807,-6.840579216386757,-15.653064550137987,-5.329462738598094,-3.51231536210752,-3.7974996005787567,-7.2464066580230115,-15.927101031237958,-5.8268822852303,-5.858745871805677,-7.268770809267082,-11.670149996000177,-11.934704857714037,-13.164969266629686,-10.726468618009603,-2.9554092580196905,-5.585987883455613,-3.6950387101547393,-5.895639364625893,-29.434870548108044,-9.891258859166912,-7.16251511667289,-4.127052201944239,-3.9051550767000975,-4.634717542751162,-3.841678920914145,-2.3751825608459174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-1_dropout:True_reduction:False_R2_MSELoss,-3.4719178068871592,-1.5313444815429986,-0.0809790655678393,-3.2086006005605063,-1.0566956389184092,-0.2915030928219066,-1.2479853466445323,-1.593944184920367,-0.3970695921019012,-1.15724824924095,-0.3165866650787054,0.1425421576873929,0.1710630737098993,-1.0156773702771056,0.2432256048800898,-0.1154045918408562,-0.1694034700300179,-1.4028756384756051,0.0702815838888579,-0.5967756673401478,0.1225833729201672,-0.2437722285588582,-2.3649516164087783,-0.4703063205176708,-0.1554102862582487,-4.901556978038713,-0.3511960786931655,-0.7967335254538292,-0.1737472566903806,-1.798286352671829,-1.081313148433087,0.4620905635403652,-1.0378663119147806,-0.2569118960230958,-0.1273510783326392,-1.4694274932730431,-0.7306354221175698,-0.4413366119066874,-0.3476004460278679,0.1107733050982157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-2_dropout:True_reduction:False_R2_MSELoss,-0.3164378474740421,-0.2025307101361891,-0.0744116516674266,-0.4096071439630845,0.0199367357235328,0.0602219957931369,-0.1343087951342264,-0.0355371119929295,0.1446653452574038,0.0897243069667442,0.1991676150583753,-0.0873618371346417,0.164940947411107,0.2793820091322356,0.1456024716882144,0.3034769997877233,0.3547464901325749,0.2178715946627598,-0.1922228125964894,0.411926365366169,0.2152820358089372,0.2337456322183796,0.2352185506446688,0.4018430557905459,0.4916638369653739,0.3725088367275163,0.4727864838113971,0.1656495730082194,0.09682704186907,0.4530915758189033,0.5382094955911824,0.5090074223630568,0.4981491004719454,0.0643848344391467,0.1183670747513864,0.1300983697760339,0.4688925626231174,0.5463551855554768,0.5503757222026002,0.3973955149744071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
